50
2
-3.079352	-9.612081	9.538305	-20.458772	22.531841	16.705622	10.956563	11.122032	-19.282169	-0.953541	3.377704	-9.566280	14.829946	19.089959	10.192589	22.691296	-4.910932	1.062496	13.882066	-24.424039	3.165256	-0.351359	7.362290	18.519840	4.801275	-7.870785	-8.610919	15.361060	20.271461	7.477068	-11.500260	-23.355523	-22.543871	-1.870192	-16.578089	21.159211	3.135356	-17.042258	-7.038903	-22.662649	-5.061867	22.055414	13.076806	-5.308695	14.300378	-8.285444	-16.539054	8.890525	17.286318	-5.640312	
5.407424	7.836493	-6.543898	-4.364749	-10.826213	5.029065	-0.430895	-12.871253	0.695915	3.950863	2.308752	-2.361700	-11.005541	15.052994	10.644429	-9.345582	-0.922890	-12.710701	-3.564758	10.368486	0.830713	14.976265	-15.994476	14.058059	15.239011	-1.728612	7.325550	-1.233071	-13.189867	-17.162355	-8.272477	9.031855	-11.711514	9.987510	-15.873758	1.876795	-13.882597	-10.521980	-16.920058	4.544908	-9.245515	3.219803	4.349606	-3.197936	14.588563	0.939223	1.036846	4.251521	5.352883	-0.844482	
3.197044	16.271376	2.818667	-19.313258	12.408804	13.824690	-14.092548	5.507135	-6.424804	-7.190175	2.168584	15.580129	-5.343326	-15.730032	21.673482	-12.876087	-4.558195	17.088725	-3.329669	18.248878	-21.530099	-12.549317	-6.003429	-2.447306	2.661023	-8.245708	15.509908	18.908672	-13.650605	17.795004	-17.921379	-8.796641	21.964908	-12.439421	7.381299	5.547743	3.401393	-20.641167	13.284512	3.654464	13.459694	8.867685	-4.013800	21.994772	-15.398041	0.085880	-6.244992	-14.140157	5.121886	14.336336	
14.209791	-25.678407	-15.464053	4.408229	23.752189	6.726026	-3.250092	4.980564	-1.499236	-1.089902	-0.888139	-12.158946	14.084046	-10.928524	-28.830201	1.035489	-13.200407	-17.191418	1.388991	-28.094835	-12.072526	-28.230787	-1.991191	-12.526535	-2.417491	-18.928318	-4.967982	-20.482629	15.426130	26.237738	-5.623424	-13.296190	-7.787843	23.923008	-0.970232	29.398664	3.104409	-23.855395	29.269899	11.624947	22.127409	7.628688	22.938411	-11.079273	28.092645	23.217121	-14.523294	15.248831	17.746493	16.826206	
4.694062	0.507732	18.448557	19.958589	22.456238	-15.349313	-22.766320	14.954642	0.477922	-17.596081	5.947708	15.082830	-7.569930	-18.705999	27.208539	-29.422724	15.122081	15.602495	-2.886633	-4.635819	-21.824453	22.118487	-20.709908	15.810683	7.842130	-10.142230	-3.371055	28.286982	7.380518	-21.693343	12.321287	-13.101941	-26.959325	-22.677024	19.270654	-6.220018	8.336899	12.547965	-10.017634	-15.665347	-13.007639	15.215862	9.738695	16.510386	7.871446	12.728358	-19.854313	-20.603742	-4.483143	-29.831980	
19.608346	16.312945	-3.597902	15.015240	-5.010725	2.832060	23.439975	10.852787	25.894232	-25.092796	-21.891582	17.383373	-13.134951	-2.668565	-3.883170	3.875204	-10.046480	7.230346	16.071247	3.037381	-13.438366	-14.804042	-4.598484	13.863802	15.960080	3.256074	2.266033	22.909912	15.662991	-20.185270	5.075641	-7.325630	-25.634678	16.255211	-2.849627	12.144413	-24.821727	17.466484	-2.333981	22.866214	15.051968	-7.235717	-23.405731	19.795985	8.313781	10.931786	-1.276963	2.461483	3.513946	20.842164	
-0.409840	-7.880368	6.019627	-8.459689	-10.187692	7.842572	14.207518	-11.124960	11.710338	9.521409	-6.246210	-9.644700	7.865827	6.891475	3.643697	1.701372	-3.838254	-10.232912	18.107774	10.728956	-9.183059	-19.958350	9.925174	0.082203	-14.887184	-5.092361	2.996532	-2.849511	13.234771	7.936000	-6.637395	-16.732936	13.865241	18.254977	12.954349	-18.057611	-14.782287	12.819086	-11.505566	-12.093894	3.310024	-3.815975	-6.711287	2.023308	10.507913	18.158904	-17.027174	0.213532	13.451893	19.191901	
12.901242	16.946892	-7.579273	1.443229	1.780469	2.416156	-26.615331	-19.514595	7.863139	9.095538	-23.254431	7.547990	11.682067	22.301367	-22.731237	-4.773156	27.419882	-18.674254	-8.690905	-16.614213	19.722334	-16.154656	24.519199	20.774206	-7.111627	-11.936033	-11.167810	-25.109711	-0.504860	-2.397337	-18.804545	18.839711	-0.565502	15.308908	-10.707541	7.631792	13.182885	-7.447352	-9.802738	19.566675	0.013753	27.085690	-24.361271	-5.368008	-21.061341	20.968631	-10.313780	16.288975	3.048250	-4.393208	
-20.214008	19.944981	-1.326071	5.011768	-11.606892	24.957609	17.815621	9.718176	1.789603	21.504815	-4.767250	-8.696989	24.744563	-13.807118	-12.206557	14.745438	22.497214	18.626102	-24.259603	0.010933	24.094467	19.012953	14.937885	-3.395360	21.850805	-6.141154	14.693483	-0.560029	22.055237	-25.833538	-2.951228	-15.925562	-26.221088	-8.158870	2.057220	13.382886	-10.511003	4.608339	5.073547	-19.194933	-4.690376	-1.632694	0.838977	-10.767624	-27.454683	-27.137414	7.534280	4.958323	-5.228024	26.595420	
12.251644	-18.348643	1.686880	12.517796	-2.779612	24.002163	10.258547	1.152164	12.161520	9.541978	-3.725162	-19.953287	22.695822	-21.830001	-19.366142	-24.779790	-10.664834	-4.806930	-0.974736	-12.229514	11.638342	18.276632	1.593382	19.743121	7.461128	-19.728214	12.784464	23.391038	14.063487	-24.224256	0.673923	-3.704192	16.109555	-13.709707	-5.311891	-19.061781	-20.035016	14.190018	-18.849354	0.834933	9.565533	17.861136	-20.726445	-1.893708	-15.621227	-14.344862	10.911833	21.295238	-13.521627	-16.418626	
