50
2
-15.858261	-2.939294	10.905047	2.441583	17.565582	-19.122477	8.098113	15.706175	9.111964	6.154639	-2.451523	-18.124456	-16.968477	4.014060	-3.698819	-12.352142	7.802334	14.389826	-0.822926	17.575916	9.797366	-0.248552	-17.187712	8.751029	-11.624081	-11.754454	9.042302	-12.205239	-8.504166	10.475361	16.151944	19.113399	6.537309	-4.336614	6.020474	-8.467132	-5.109084	18.135229	19.618844	7.666136	15.202815	1.097061	9.808121	7.521392	-13.528223	-13.408605	-11.085569	-18.974369	-16.390323	-4.505798	
23.506977	-20.099384	-5.836579	-19.837059	16.629734	-18.040349	16.541346	-8.140225	-13.221055	22.136598	-10.432151	-5.580432	-1.852030	2.198886	23.255404	4.586774	22.753331	-10.115497	-25.997441	22.523747	-8.168872	-11.852556	9.112547	-6.895978	-22.994377	20.342498	8.919424	-2.549905	6.268615	16.749690	-21.275552	-7.329955	-23.884395	19.190526	-24.115924	-13.500392	20.986524	-6.303438	-0.117071	4.163750	15.461450	14.012663	-12.845481	-15.075099	15.796710	22.871012	-20.974266	13.153656	0.163372	-21.433091	
-26.990072	-22.559557	-3.059103	-11.907507	-25.050462	12.173971	-17.373501	12.164781	0.755632	-14.854553	-19.000055	-10.544995	-15.774849	-2.707701	8.927541	21.889515	-6.671652	14.604910	-9.628884	-20.675837	10.642151	23.567401	-24.017879	-10.897596	1.290151	13.133441	-4.784756	-3.577837	-22.242118	-21.911888	14.431827	-17.342626	24.293209	-8.866119	6.876434	-7.231197	3.305544	22.409911	-10.686760	-21.649773	-12.900581	0.364181	11.395318	-2.425901	1.158740	-19.500732	-6.560951	13.000166	-9.162161	-25.590998	
9.675656	0.912696	13.692493	3.985376	-23.709196	-16.314617	-13.114707	-8.642164	-18.428735	7.869697	-1.437068	-10.745387	-4.210684	-21.761212	0.325527	-17.939853	12.331614	12.004856	-1.203036	-18.931463	-10.397434	14.851504	12.663225	10.837271	-19.038639	21.211637	16.690615	14.300201	-22.927521	11.950212	-8.378534	-13.696255	-13.085838	-10.713713	-7.428326	-19.932859	-10.292673	5.700360	18.843777	20.353409	-17.985358	-12.902400	-5.011716	-12.598485	10.492807	15.547318	17.195504	21.518051	-4.040046	-3.891394	
5.483559	-25.210073	23.867292	18.123661	9.654532	6.857294	20.073579	2.649412	16.296845	15.265055	21.546442	-18.057081	22.456523	-4.678196	8.866508	-20.113710	-25.480089	-14.612292	13.128395	9.289903	20.562736	18.824119	14.269434	-18.918339	22.846346	-0.124580	-24.199518	-21.349711	-26.630812	-0.450071	-16.179220	-20.252165	1.545231	-13.978974	-17.185620	-3.525656	24.642071	26.429501	-2.953348	5.990626	18.399498	-14.809268	11.992858	-0.910835	-24.644838	-10.792914	-18.284459	-0.591213	-4.382207	-13.124767	
8.675637	6.621746	2.439841	-12.633841	-1.899446	-9.635749	-8.868185	10.387404	-13.364885	16.757414	1.432716	2.827633	14.167280	13.233189	11.644719	8.762848	-12.701607	-15.779918	-6.490789	-8.715957	4.148909	-1.754619	-5.817896	-4.488175	-5.835885	10.348992	0.819254	1.422027	14.956082	-0.371925	3.363621	-1.164932	7.965724	15.859458	2.120893	-4.543931	10.013161	0.049300	14.330150	-16.346532	-14.636252	-11.555826	-5.371041	9.097517	7.525989	-2.148501	-8.151764	-1.538928	15.607540	-14.836533	
24.994940	-7.500488	-5.012491	17.047272	-16.378607	20.097961	20.937756	-7.384416	-26.459133	3.421381	14.448596	22.503990	-24.886433	14.370943	5.163307	12.002368	6.212545	21.977540	-27.175590	-25.435765	6.646919	-17.027817	9.850180	11.007457	6.091833	-10.400784	21.757626	-15.602115	-20.775885	-5.456051	-23.349430	23.644768	-14.512160	18.174288	12.958819	-6.542818	-27.989023	14.231298	-11.915157	2.693385	2.860426	3.051811	-25.677415	13.556991	-11.053925	0.186278	-23.896078	20.051964	12.020743	-24.467041	
-15.243581	1.229583	-2.570637	-17.660229	-14.114476	1.524657	22.856520	1.838474	-7.452231	-14.521394	-7.731509	-19.259413	7.140283	-21.354194	21.546268	24.985250	16.681232	22.637972	24.425195	-2.959452	-16.229929	-6.829850	-6.075617	-19.902879	7.297034	9.755950	-2.015139	23.184133	-9.999702	4.307571	-0.030335	-17.720833	5.582399	17.309115	-12.603461	19.117864	-3.731189	21.469837	-14.833212	-13.799970	-5.023634	-7.446626	19.375887	-17.711240	-12.376054	13.757743	-3.073750	-18.797392	-12.161979	15.916481	
11.909838	4.475394	-14.402066	-1.404861	-13.036931	-4.962996	-16.312084	21.111700	18.743158	-0.642213	21.352306	-18.005552	-2.120085	19.639045	-0.205796	-21.970335	2.994765	17.749049	10.966666	-4.090936	20.106463	2.579414	16.404980	6.234086	-1.785632	-11.097988	18.356179	2.752607	5.430353	-17.352796	7.030990	-21.600570	21.074651	-3.048484	-21.205783	-9.171184	16.315397	0.607863	17.761571	-1.717309	17.018052	-6.371365	10.560752	20.384937	13.912985	8.587998	4.375587	-0.260873	-10.062431	-7.429371	
27.046658	2.934196	21.965801	19.556211	10.128608	2.846329	16.017094	7.219649	-15.190337	-15.979837	7.542692	-16.438323	-12.160525	-23.731468	-14.974147	-26.243371	-11.888690	10.990818	21.516160	-0.757075	24.578880	-24.008502	12.115025	16.464939	2.110544	24.602727	13.820427	-15.346759	11.553645	22.633343	-20.236675	-26.329247	7.717123	-11.592318	13.162749	22.071248	-16.007708	-10.511288	-21.578949	5.358700	-8.704065	8.322589	5.440594	-2.416119	7.440310	-11.380038	-6.661541	22.308790	-21.282805	-7.073129	
-11.986532	-8.278640	-20.818841	-6.778438	-3.514719	-18.332311	21.464324	-16.820758	3.704894	-1.636939	-13.194078	-2.056222	-6.609333	15.439640	22.296496	4.290577	4.214980	-6.474881	-14.574556	1.295606	7.127139	0.612369	22.154007	-1.797810	-9.980001	-18.015193	-8.391973	6.568206	21.186985	-10.085904	-2.195808	4.281942	-8.077888	1.030654	3.363221	7.824236	5.266852	12.084832	-1.447089	14.413860	3.122711	-12.078961	10.346741	3.597485	-21.384963	1.061609	-2.364994	0.068422	-0.543439	-5.990801	
-11.731124	-22.530911	-3.401887	-3.971163	14.132199	-21.461198	-5.255441	-24.270275	-16.012438	-5.132866	11.549246	2.977543	12.573730	10.431998	14.083547	22.426638	-20.941521	23.826328	9.794029	8.917524	7.724387	-17.930554	-24.703530	-19.999139	8.343403	22.156528	-16.089034	8.227815	-22.770199	7.693613	17.995899	18.647460	18.692507	-24.342723	12.552559	24.645392	20.033808	16.587208	-24.971904	21.847702	-2.435341	8.546022	-10.160546	13.316160	-6.102180	14.438469	13.503912	-5.875406	-7.352725	-9.686324	
-28.659620	-19.363510	9.657755	3.691481	19.221303	-21.900874	-19.370318	20.230423	-11.431174	8.622693	-23.869131	12.228094	-21.808187	15.409179	-15.221006	11.838238	9.425700	11.325767	-20.209942	-20.125609	2.587078	25.412314	26.133437	-7.940920	15.142820	27.925457	-27.091556	28.658473	-27.091380	-25.215757	25.909249	18.592975	-21.053111	1.613868	25.410914	-24.562526	-26.316828	24.767052	20.164838	-20.619895	6.860779	-9.367635	6.751569	-14.953562	-16.480514	-2.587230	20.150114	-11.698815	27.769333	28.173620	
-4.099165	-7.070322	-21.015765	-22.211155	-18.406595	10.186384	-3.171211	-5.877545	-13.199706	3.907565	15.922119	-6.110043	-15.780202	-11.895899	-12.180169	18.690419	12.569165	15.869058	17.886648	8.319694	7.422847	9.780696	-19.932394	-20.522667	20.043230	2.436504	-0.989814	9.539327	-20.805445	-15.989677	8.035065	-18.129549	-1.091346	-17.083771	4.471589	-14.119136	-5.407157	-24.209241	-23.244317	7.644027	17.629289	-18.864641	-11.714088	-12.290510	15.569910	-0.390949	5.015401	21.374173	-10.540112	-18.260445	
16.167040	-20.745130	1.957775	19.695251	14.880613	9.781488	13.417231	-4.629452	-3.245771	20.756536	-19.815249	-18.190327	21.310432	-16.962548	-5.150521	0.472410	-6.006865	-14.129256	-17.396505	17.284870	5.729341	-4.515858	-23.907535	-16.077141	23.816473	-17.701014	-20.447546	15.752484	11.578005	21.189563	23.895140	9.857664	4.659147	9.308530	-23.496877	-14.057415	2.596217	14.156348	6.817309	-4.832423	-3.744571	8.563209	23.163603	-21.812508	-14.227189	-16.010151	-12.878651	21.526982	8.183157	1.749786	
11.713410	6.576892	26.187116	22.334298	-3.048291	-10.038633	14.438215	6.478939	7.008114	-21.314008	19.332060	14.137895	-18.712891	3.631999	-4.886199	22.874027	20.428633	-15.331471	-18.539867	-12.356881	-0.033264	-25.921162	-14.380695	13.378443	25.799390	-15.998152	-14.891338	-6.181464	-13.692975	-15.255395	-5.288378	-19.958764	13.229912	20.073875	11.962712	3.044389	14.261922	3.368663	19.689909	-23.902743	10.775406	-8.350778	15.940952	-10.236904	12.498370	11.963209	10.885150	-21.229601	-7.073430	19.810535	
-16.351506	12.219114	19.729033	-1.890200	10.110084	-21.295466	15.671274	10.808505	10.525940	-9.892108	-6.654625	-19.070433	-19.831735	14.973505	-2.817112	18.269745	1.970615	-21.891883	1.110300	5.605765	-1.346404	-0.599709	12.965136	-12.061136	-20.948295	5.494075	8.008720	-21.885850	-16.655288	22.323567	9.346834	-15.079532	19.402262	6.158658	9.613716	4.832150	-21.933524	-9.108249	18.000085	5.578888	-6.766371	12.014719	9.045057	8.496137	9.509608	-5.654179	4.045838	-1.983335	17.536096	14.516765	
-2.398821	14.803699	11.962894	22.958685	-11.422336	-10.157531	19.600129	4.215691	9.078353	-6.404598	-20.512065	-12.523367	4.025051	9.089233	-26.782686	-16.464068	-24.034239	-10.248057	28.983004	25.710612	25.655735	3.270551	-21.001934	-5.299418	-8.505177	21.128599	-14.697244	3.182174	-14.152804	-17.175942	12.809405	-27.109821	23.530967	14.623473	4.204819	-24.491730	-1.145429	4.535100	23.218034	20.046818	-6.985130	-11.090414	-24.343574	-15.036936	-17.892570	8.870983	-7.807840	1.321850	-17.247278	-21.228464	
-19.879728	-9.551133	19.854458	-12.843749	-5.405194	10.446146	-13.286432	-11.147171	23.801264	16.530664	14.237396	15.617184	-23.258139	21.235627	6.883704	0.468956	-0.692285	-5.869738	-13.558642	20.503435	4.929710	16.540777	20.635185	19.677369	-4.480783	23.826269	14.810316	-14.494390	11.686706	-6.458577	2.018142	15.340973	21.740796	-16.671834	19.436335	6.509370	15.838969	16.608650	-6.910101	-9.807683	-23.457460	-23.253119	-9.022389	-20.157263	-15.787584	-14.888180	-22.435740	4.905161	13.516595	5.569090	
16.626147	-18.983781	6.780617	9.476458	4.987720	-23.540785	23.151956	-4.542555	-15.598388	5.161503	1.044242	12.065883	-17.634415	10.958638	-0.757941	-10.261721	13.055799	-14.321736	-23.809758	23.497964	1.071526	5.177893	-22.552303	-4.596419	-6.014323	7.917699	-23.730752	-0.996391	0.298771	0.386654	2.571051	23.401238	22.875459	-15.879134	4.013103	-21.198039	9.425429	-8.104256	-11.490181	11.356243	5.208048	21.832828	-4.219723	7.677147	-20.005756	-6.671113	5.655603	-13.889181	3.509863	-8.124470	
